date,asset,size_exposure,beta_exposure,industry
2023-01-04,AST042,10.362114935291752,1.0462052554840966,SEC_02
2023-01-04,AST043,11.231659908078393,0.8325153942252029,SEC_03
2023-01-04,AST044,10.888772548639931,1.0914642314347138,SEC_04
2023-01-04,AST045,11.005200954076658,1.1589984940282199,SEC_05
2023-01-04,AST046,9.481336588425124,0.8833794189166584,SEC_06
2023-01-04,AST047,11.466029048983543,1.4025575076620425,SEC_07
2023-01-04,AST048,10.266129912802032,0.5705334562797455,SEC_00
2023-01-04,AST049,10.586417238638736,1.1527224291204778,SEC_01
2023-01-04,AST050,11.949404376941244,1.0842598859313919,SEC_02
2023-01-04,AST051,11.554548136860179,1.1612360957990266,SEC_03
2023-01-04,AST052,11.438536480268672,1.088693219236273,SEC_04
2023-01-04,AST053,10.324051865350471,0.6726036767028087,SEC_05
2023-01-04,AST054,11.576605607876745,0.9597676293932054,SEC_06
2023-01-04,AST055,10.75850184096465,0.8985511441436339,SEC_07
2023-01-04,AST056,11.049387774204801,0.8950070598627777,SEC_00
2023-01-04,AST057,11.0914328763809,1.1573590195175245,SEC_01
2023-01-04,AST058,11.48990207206426,1.0825161089744186,SEC_02
2023-01-04,AST059,10.500549196253656,0.9334432765602666,SEC_03
2023-01-05,AST000,10.929269732657545,0.7496061338436464,SEC_00
2023-01-05,AST001,10.99439979633747,1.140564500282401,SEC_01
2023-01-05,AST002,11.103640731900162,1.03229109228213,SEC_02
2023-01-05,AST003,11.567087490455403,1.006092092639585,SEC_03
2023-01-05,AST004,10.61897833633521,1.1494325424020142,SEC_04
2023-01-05,AST005,10.520912052117492,1.3197597814007913,SEC_05
2023-01-05,AST006,12.270460095581464,0.8679818046884978,SEC_06
2023-01-05,AST007,11.348260287070374,1.0950769349375091,SEC_07
2023-01-05,AST008,11.57555912835783,1.2559347000583883,SEC_00
2023-01-05,AST009,11.228978191302605,1.0438050348191388,SEC_01
2023-01-05,AST010,11.948697546117005,0.9949131725354768,SEC_02
2023-01-05,AST011,11.058590608405336,0.9605049000892177,SEC_03
2023-01-05,AST012,11.34007496773531,0.7237442845412436,SEC_04
2023-01-05,AST013,11.271234439438041,1.1773859979888155,SEC_05
2023-01-05,AST014,9.673918508528079,1.0694279677442373,SEC_06
2023-01-05,AST015,10.578986856189795,0.8982066402572421,SEC_07
2023-01-05,AST016,11.057789229844536,0.8211113131386422,SEC_00
2023-01-05,AST017,10.909493109736346,0.8591752350200088,SEC_01
2023-01-05,AST018,10.970959654584005,0.9333524598190129,SEC_02
2023-01-05,AST019,10.536801624954714,1.0272780266080281,SEC_03
2023-01-05,AST020,10.910837854832502,0.8660587772205091,SEC_04
2023-01-05,AST021,12.600497918930406,0.7579984841003254,SEC_05
2023-01-05,AST022,12.467664731461282,1.1359459797753897,SEC_06
2023-01-05,AST023,10.55970719013571,0.9939104942412346,SEC_07
2023-01-05,AST024,12.186679599163705,1.091163386549836,SEC_00
2023-01-05,AST025,10.316292334193234,0.9455027360957969,SEC_01
2023-01-05,AST026,10.679256418636685,0.9594036444503591,SEC_02
2023-01-05,AST027,11.147474469063196,0.9111375171582553,SEC_03
2023-01-05,AST028,11.168853603542257,1.1488842510789379,SEC_04
2023-01-05,AST029,11.49050138474411,1.1255929563126836,SEC_05
2023-01-05,AST030,10.882073575041767,1.219251545601497,SEC_06
2023-01-05,AST031,12.029358092706088,0.8719605435175171,SEC_07
2023-01-05,AST032,10.307196034953137,1.0892800569495356,SEC_00
2023-01-05,AST033,10.700646778163195,1.0101507175786617,SEC_01
2023-01-05,AST034,10.08924952085969,0.911104861198412,SEC_02
2023-01-05,AST035,10.447222277642934,1.301581349348748,SEC_03
2023-01-05,AST036,11.421787680738863,1.0359276005681957,SEC_04
2023-01-05,AST037,11.948232169736126,1.4223818179912944,SEC_05
2023-01-05,AST038,10.673039487167678,1.2493544524739453,SEC_06
2023-01-05,AST039,12.670863698517955,0.5114850989437747,SEC_07
2023-01-05,AST040,10.823384658280876,1.2015351273394552,SEC_00
2023-01-05,AST041,11.588145048936967,1.3513807863248741,SEC_01
2023-01-05,AST042,10.357713538979167,1.021584292327558,SEC_02
2023-01-05,AST043,11.230612270398089,0.832663298502896,SEC_03
2023-01-05,AST044,10.890276689954554,1.0954997252709517,SEC_04
2023-01-05,AST045,11.005110590500056,1.1278339015826946,SEC_05
2023-01-05,AST046,9.48297208688407,0.9074936343720353,SEC_06
2023-01-05,AST047,11.462726880889678,1.352887957761554,SEC_07
2023-01-05,AST048,10.265613113306928,0.616544199421684,SEC_00
2023-01-05,AST049,10.586688729520993,1.1409058838422188,SEC_01
2023-01-05,AST050,11.94812418953483,1.0609679356611794,SEC_02
2023-01-05,AST051,11.55409722301047,1.1994770740575242,SEC_03
2023-01-05,AST052,11.434759570016826,1.0774161472237833,SEC_04
2023-01-05,AST053,10.324588270758552,0.6562380714430004,SEC_05
2023-01-05,AST054,11.577285283128639,0.9918149795559146,SEC_06
2023-01-05,AST055,10.75902546465232,0.8878516637496754,SEC_07
2023-01-05,AST056,11.048187055485078,0.8791636864909265,SEC_00
2023-01-05,AST057,11.090829994851314,1.1217155761661175,SEC_01
2023-01-05,AST058,11.490743228997053,1.0921930609441144,SEC_02
2023-01-05,AST059,10.499708281939778,0.9358180732637443,SEC_03
2023-01-06,AST000,10.926900683753773,0.7791993771848068,SEC_00
2023-01-06,AST001,10.996454624829594,1.133176335653316,SEC_01
2023-01-06,AST002,11.104009881012285,1.0353635675922086,SEC_02
2023-01-06,AST003,11.56847050590985,0.9853680144302509,SEC_03
2023-01-06,AST004,10.617373137354015,1.1185118682427833,SEC_04
2023-01-06,AST005,10.522636763908913,1.3237167480670906,SEC_05
2023-01-06,AST006,12.272745146425859,0.8913833699205183,SEC_06
2023-01-06,AST007,11.347772154333484,1.0756882356375577,SEC_07
2023-01-06,AST008,11.577629393183814,1.2636792255973752,SEC_00
2023-01-06,AST009,11.229481329115313,1.0257700940337828,SEC_01
2023-01-06,AST010,11.946553051232888,1.054102270269823,SEC_02
2023-01-06,AST011,11.059506118603457,0.9943189500124657,SEC_03
2023-01-06,AST012,11.340445028515656,0.7021538389396209,SEC_04
2023-01-06,AST013,11.271865987736664,1.1408956898407736,SEC_05
2023-01-06,AST014,9.676950994972078,1.0857456888767694,SEC_06
2023-01-06,AST015,10.57896524172261,0.8975872411597631,SEC_07
2023-01-06,AST016,11.060620838923658,0.872439379276182,SEC_00
2023-01-06,AST017,10.90799033313503,0.861604130211024,SEC_01
2023-01-06,AST018,10.970279530256159,0.9493264384379155,SEC_02
2023-01-06,AST019,10.536328346172876,1.0340396046952647,SEC_03
2023-01-06,AST020,10.910097841415578,0.880813734225018,SEC_04
2023-01-06,AST021,12.603279510693508,0.7949385537123416,SEC_05
2023-01-06,AST022,12.466966089951779,1.1253610540183716,SEC_06
2023-01-06,AST023,10.56132354222209,1.018630291940483,SEC_07
2023-01-06,AST024,12.184183121198238,1.0997039002943536,SEC_00
2023-01-06,AST025,10.316796340791075,0.9018312726893296,SEC_01
2023-01-06,AST026,10.68077270544831,0.9492283992007178,SEC_02
2023-01-06,AST027,11.148797759806966,0.8897745854888459,SEC_03
2023-01-06,AST028,11.16819852293938,1.1270749786657537,SEC_04
2023-01-06,AST029,11.490621679864475,1.142400687039826,SEC_05
2023-01-06,AST030,10.887098538282245,1.2084998917163614,SEC_06
2023-01-06,AST031,12.028811915744953,0.8511162928169176,SEC_07
2023-01-06,AST032,10.30755135702483,1.0942738410777266,SEC_00
2023-01-06,AST033,10.70270957983618,0.9827952402207291,SEC_01
2023-01-06,AST034,10.09102568556453,0.9422426039739152,SEC_02
2023-01-06,AST035,10.447609478515702,1.3435781031787704,SEC_03
2023-01-06,AST036,11.42286671169928,1.0589085097966213,SEC_04
2023-01-06,AST037,11.95067013364088,1.4289829358698314,SEC_05
2023-01-06,AST038,10.672748237294284,1.2389399551227713,SEC_06
2023-01-06,AST039,12.672112510705851,0.5173606841014347,SEC_07
2023-01-06,AST040,10.824104783447865,1.1891987916510345,SEC_00
2023-01-06,AST041,11.587759269720454,1.2850773848733585,SEC_01
2023-01-06,AST042,10.357560456145613,1.0103380804900486,SEC_02
2023-01-06,AST043,11.232306343030139,0.8446287710746083,SEC_03
2023-01-06,AST044,10.889260957832523,1.094509451036537,SEC_04
2023-01-06,AST045,11.00229784229763,1.1857223125216263,SEC_05
2023-01-06,AST046,9.482400901689761,0.9260327200078654,SEC_06
2023-01-06,AST047,11.46121176672361,1.3850599625313944,SEC_07
2023-01-06,AST048,10.267506583039623,0.6162055017494634,SEC_00
2023-01-06,AST049,10.58646390097168,1.1984871002757687,SEC_01
2023-01-06,AST050,11.948394753919965,1.035292553348248,SEC_02
2023-01-06,AST051,11.556387267945125,1.1973165492632518,SEC_03
2023-01-06,AST052,11.439125717985013,1.0991275060455747,SEC_04
2023-01-06,AST053,10.32393894539634,0.6669330220155557,SEC_05
2023-01-06,AST054,11.575608800938737,0.9338336682672544,SEC_06
2023-01-06,AST055,10.75949930435371,0.8971428207336687,SEC_07
2023-01-06,AST056,11.048837910253635,0.8904443778429031,SEC_00
2023-01-06,AST057,11.090747408170493,1.1314575471946609,SEC_01
2023-01-06,AST058,11.489414839226628,1.1033928786945335,SEC_02
2023-01-06,AST059,10.501332179328406,0.9633360271887352,SEC_03
2023-01-09,AST000,10.926935014005764,0.7784570743297138,SEC_00
2023-01-09,AST001,10.997095224118796,1.09541327159393,SEC_01
2023-01-09,AST002,11.10432068337882,1.0654253308472672,SEC_02
2023-01-09,AST003,11.57089954706637,1.0152432878219,SEC_03
2023-01-09,AST004,10.620509933577981,1.1281610007141527,SEC_04
2023-01-09,AST005,10.525306164560694,1.316446491432225,SEC_05
2023-01-09,AST006,12.27249355947871,0.8676041559171376,SEC_06
2023-01-09,AST007,11.346555724801478,1.0892167547525782,SEC_07
2023-01-09,AST008,11.578841318831891,1.2274052070558006,SEC_00
2023-01-09,AST009,11.22960393941547,1.0348517249737565,SEC_01
2023-01-09,AST010,11.9446956243793,1.011546374239989,SEC_02
2023-01-09,AST011,11.06318780616235,0.9479055517264516,SEC_03
2023-01-09,AST012,11.343743485574917,0.7142294479261403,SEC_04
2023-01-09,AST013,11.272393202130313,1.1713344742692322,SEC_05
2023-01-09,AST014,9.678373056501382,1.0981929985240046,SEC_06
2023-01-09,AST015,10.57804617511211,0.8846424746700581,SEC_07
2023-01-09,AST016,11.059788852380409,0.8712924402345875,SEC_00
2023-01-09,AST017,10.909652660728565,0.8776565449602648,SEC_01
2023-01-09,AST018,10.971645379274651,0.9641920522791552,SEC_02
2023-01-09,AST019,10.539545816298324,1.0609533239124416,SEC_03
2023-01-09,AST020,10.912310203997441,0.879682691220763,SEC_04
2023-01-09,AST021,12.604491543976586,0.7512085395601097,SEC_05
2023-01-09,AST022,12.468363366310728,1.137128501597215,SEC_06
2023-01-09,AST023,10.563218720617716,1.0044942497035492,SEC_07
2023-01-09,AST024,12.184962033342806,1.1135994111131047,SEC_00
2023-01-09,AST025,10.317032829166731,0.9321705675619749,SEC_01
2023-01-09,AST026,10.680873612920267,0.9231881320166133,SEC_02
2023-01-09,AST027,11.148374867426899,0.9172335667389441,SEC_03
2023-01-09,AST028,11.167701883516283,1.1288139300397448,SEC_04
2023-01-09,AST029,11.490755006334798,1.1484221046870327,SEC_05
2023-01-09,AST030,10.886631164197526,1.2358250480452255,SEC_06
2023-01-09,AST031,12.031286726217363,0.866725334626584,SEC_07
2023-01-09,AST032,10.310896949123347,1.0947773221914674,SEC_00
2023-01-09,AST033,10.705753421184381,1.015494187727928,SEC_01
2023-01-09,AST034,10.093440688773393,0.9412623193796774,SEC_02
2023-01-09,AST035,10.453054307283216,1.3155312659726188,SEC_03
2023-01-09,AST036,11.42298999379779,1.0920155590076221,SEC_04
2023-01-09,AST037,11.95052497724964,1.410989520760886,SEC_05
2023-01-09,AST038,10.676223914905364,1.267866541114029,SEC_06
2023-01-09,AST039,12.67071898939068,0.5403113414673598,SEC_07
2023-01-09,AST040,10.824745577864194,1.1916452182833375,SEC_00
2023-01-09,AST041,11.587107434155975,1.301923438749972,SEC_01
2023-01-09,AST042,10.358589887606207,1.0369293491476186,SEC_02
2023-01-09,AST043,11.231706482024375,0.8083981430255418,SEC_03
2023-01-09,AST044,10.891030208316081,1.074166918663586,SEC_04
2023-01-09,AST045,11.005203034990798,1.1359224037292524,SEC_05
2023-01-09,AST046,9.481944960308102,0.8810913539251609,SEC_06
2023-01-09,AST047,11.463102892536515,1.3659600296787293,SEC_07
2023-01-09,AST048,10.266983039858417,0.616994691019499,SEC_00
2023-01-09,AST049,10.587283692889137,1.1413710572960807,SEC_01
2023-01-09,AST050,11.946616064937619,1.0577660268304727,SEC_02
2023-01-09,AST051,11.558095785800639,1.2085838136454918,SEC_03
2023-01-09,AST052,11.442834586588608,1.0683984545744594,SEC_04
2023-01-09,AST053,10.32384735744283,0.6652335936106885,SEC_05
2023-01-09,AST054,11.578449508605306,0.9399436726427194,SEC_06
2023-01-09,AST055,10.759575829329162,0.9195964720775698,SEC_07
2023-01-09,AST056,11.053048250932155,0.8670325578836354,SEC_00
2023-01-09,AST057,11.091882181130577,1.1352825123552603,SEC_01
2023-01-09,AST058,11.489878859126744,1.1342553274419374,SEC_02
2023-01-09,AST059,10.502158150317804,0.97358691633209,SEC_03
2023-01-10,AST000,10.92661390101253,0.7609700338217427,SEC_00
2023-01-10,AST001,10.995709622485633,1.1026845808128212,SEC_01
2023-01-10,AST002,11.102260903168528,1.0167029566032655,SEC_02
2023-01-10,AST003,11.568543663698994,1.0225143293135748,SEC_03
2023-01-10,AST004,10.619604597903502,1.1650873260835308,SEC_04
2023-01-10,AST005,10.523595860484587,1.2829953457230334,SEC_05
2023-01-10,AST006,12.271481899482508,0.8905368234944481,SEC_06
2023-01-10,AST007,11.344774887880876,1.1138926477290207,SEC_07
2023-01-10,AST008,11.577534702394424,1.2490958487665105,SEC_00
2023-01-10,AST009,11.229973032446637,1.0602153833958803,SEC_01
2023-01-10,AST010,11.945136874802548,0.9738173816652989,SEC_02
2023-01-10,AST011,11.06164229041412,0.9952131021372945,SEC_03
2023-01-10,AST012,11.341890182669472,0.7305076250189353,SEC_04
2023-01-10,AST013,11.272140056349285,1.2031411231809612,SEC_05
2023-01-10,AST014,9.678198683165741,1.1193380298889792,SEC_06
2023-01-10,AST015,10.576624993146849,0.8785719251719143,SEC_07
2023-01-10,AST016,11.059758773573325,0.8533259885172799,SEC_00
2023-01-10,AST017,10.908624296726307,0.9053717397317651,SEC_01
2023-01-10,AST018,10.969179017868374,0.9305138821502126,SEC_02
2023-01-10,AST019,10.535681605709042,1.0409784426062958,SEC_03
2023-01-10,AST020,10.913852363164057,0.8960535121391902,SEC_04
2023-01-10,AST021,12.601943542521521,0.7841725489635015,SEC_05
2023-01-10,AST022,12.464452896184659,1.1341886871405258,SEC_06
2023-01-10,AST023,10.561229318697318,1.0003081291978269,SEC_07
2023-01-10,AST024,12.185460010595536,1.1038055946799976,SEC_00
2023-01-10,AST025,10.315206497145638,0.938373312256708,SEC_01
2023-01-10,AST026,10.678976205326464,0.9429253237695805,SEC_02
2023-01-10,AST027,11.146342905492126,0.910151875311536,SEC_03
2023-01-10,AST028,11.169239121627372,1.130989727833487,SEC_04
2023-01-10,AST029,11.48974492194709,1.1585016368437766,SEC_05
2023-01-10,AST030,10.889027542765005,1.206897977549043,SEC_06
2023-01-10,AST031,12.030163503407813,0.850769125188779,SEC_07
2023-01-10,AST032,10.310459459704097,1.0695305681574874,SEC_00
2023-01-10,AST033,10.705520202263095,1.008157485127092,SEC_01
2023-01-10,AST034,10.091685740570211,0.9574725669293539,SEC_02
2023-01-10,AST035,10.452706308562275,1.306211473975475,SEC_03
2023-01-10,AST036,11.42193147774233,1.0413642933731815,SEC_04
2023-01-10,AST037,11.948253889223292,1.4119384317085477,SEC_05
2023-01-10,AST038,10.676024644869626,1.2369575665546921,SEC_06
2023-01-10,AST039,12.671454766906242,0.5416810503380598,SEC_07
2023-01-10,AST040,10.824141578844639,1.1747759886822595,SEC_00
2023-01-10,AST041,11.586053083753601,1.315211429754385,SEC_01
2023-01-10,AST042,10.356591101591434,1.0128240851412005,SEC_02
2023-01-10,AST043,11.231024260515028,0.8113719315371258,SEC_03
2023-01-10,AST044,10.889779404256537,1.0790234550141957,SEC_04
2023-01-10,AST045,11.0043682377417,1.141338955197591,SEC_05
2023-01-10,AST046,9.479990668338885,0.8964771874157287,SEC_06
2023-01-10,AST047,11.46040447004667,1.3813369122383703,SEC_07
2023-01-10,AST048,10.26676343772786,0.5723103913118326,SEC_00
2023-01-10,AST049,10.586979391536214,1.1774786231243313,SEC_01
2023-01-10,AST050,11.946899923762608,1.0638765876242515,SEC_02
2023-01-10,AST051,11.558610669129283,1.1838504048252418,SEC_03
